none,38.407294,61.592706,
none,38.494997,61.505003,
none,38.722395,61.277605,
none,38.975778,61.024222,
none,38.703936,61.296064,
none,38.654979,61.345021,
none,38.793684,61.206316,
none,38.485561,61.514439,
none,38.338223,61.661777,
none,38.303161,61.696839,
none,38.306071,61.693929,
none,38.376622,61.623378,
none,38.585189,61.414811,
none,38.446850,61.553150,
none,38.789848,61.210152,
none,38.930395,61.069605,
none,38.997009,61.002991,
none,38.798499,61.201501,
none,38.776066,61.223934,
none,38.893206,61.106794,
none,38.698971,61.301029,
none,38.561518,61.438482,
none,38.456993,61.543007,
none,38.324029,61.675971,
none,38.327807,61.672193,
none,38.788027,61.211973,
none,38.592095,61.407905,
none,38.113592,61.886408,
none,38.078584,61.921416,
none,38.187629,61.812371,
none,38.161249,61.838751,
none,38.245782,61.754218,
none,38.130378,61.869622,
none,38.487739,61.512261,
none,38.365979,61.634021,
none,38.849656,61.150344,
none,38.761233,61.238767,
none,39.415882,60.584118,
none,39.778752,60.221248,
none,39.511671,60.488329,
none,39.864075,60.135925,
none,39.678156,60.321844,
none,39.610154,60.389846,
none,40.335530,59.664470,
none,39.694768,60.305232,
none,39.543773,60.456227,
none,39.141369,60.858631,
none,39.910815,60.089185,
none,39.856444,60.143556,
none,39.886762,60.113238,
none,40.383077,59.616923,
none,40.717046,59.282954,
none,40.634577,59.365423,
none,40.124353,59.875647,
none,40.079453,59.920547,
none,40.136709,59.863291,
none,39.855865,60.144135,
none,39.881266,60.118734,
none,39.626361,60.373639,
none,39.916821,60.083179,
none,40.553800,59.446200,
none,39.971895,60.028105,
none,40.112537,59.887463,
none,39.860289,60.139711,
none,39.595995,60.404005,
none,39.954234,60.045766,
none,39.803693,60.196307,
none,40.362580,59.637420,
none,40.462143,59.537857,
none,40.079414,59.920586,
none,40.033788,59.966212,
none,39.771098,60.228902,
none,39.769373,60.230627,
none,39.911258,60.088742,
none,39.288718,60.711282,
none,39.105642,60.894358,
none,39.090586,60.909414,
none,39.082242,60.917758,
none,39.191852,60.808148,
none,39.215396,60.784604,
none,39.089168,60.910832,
none,39.045808,60.954192,
none,39.127031,60.872969,
none,38.797976,61.202024,
none,38.889140,61.110860,
none,38.980137,61.019863,
none,38.954896,61.045104,
none,38.621669,61.378331,
none,38.767272,61.232728,
none,38.497106,61.502894,
none,38.561072,61.438928,
none,38.704305,61.295695,
none,38.554003,61.445997,
none,38.734438,61.265562,
none,38.941512,61.058488,
none,39.017009,60.982991,
none,39.065616,60.934384,
none,39.798326,60.201674,
none,39.691350,60.308650,
none,39.474837,60.525163,
none,39.627494,60.372506,
none,39.631612,60.368388,
none,39.270274,60.729726,
none,39.181697,60.818303,
none,39.341967,60.658033,
none,38.969083,61.030917,
none,39.738278,60.261722,
none,39.746196,60.253804,
none,39.794073,60.205927,
none,39.469435,60.530565,
none,40.205774,59.794226,
none,40.246974,59.753026,
none,40.624404,59.375596,
none,40.920506,59.079494,
none,40.148672,59.851328,
none,40.313056,59.686944,
none,40.717606,59.282394,
none,40.581675,59.418325,
none,41.076075,58.923925,
none,40.912867,59.087133,
none,41.448595,58.551405,
none,40.992943,59.007057,
none,41.751735,58.248265,
none,41.242251,58.757749,
none,40.529115,59.470885,
none,40.622172,59.377828,
none,40.436218,59.563782,
none,40.694350,59.305650,
none,40.840112,59.159888,
none,40.410805,59.589195,
none,39.924854,60.075146,
none,39.889200,60.110800,
none,39.665190,60.334810,
none,40.439347,59.560653,
none,40.244045,59.755955,
none,40.091334,59.908666,
none,40.370157,59.629843,
none,40.835678,59.164322,
none,40.741051,59.258949,
none,40.873835,59.126165,
none,40.752554,59.247446,
none,40.190468,59.809532,
none,40.009848,59.990152,
none,39.917519,60.082481,
none,40.350718,59.649282,
none,40.435173,59.564827,
none,40.807220,59.192780,
none,41.147763,58.852237,
none,41.179058,58.820942,
none,41.810720,58.189280,
none,41.738533,58.261467,
none,42.206467,57.793533,
none,41.846642,58.153358,
none,41.644299,58.355701,
none,42.051126,57.948874,
none,41.819144,58.180856,
none,42.521919,57.478081,
none,42.609816,57.390184,
none,43.432917,56.567083,
none,43.568858,56.431142,
none,43.996770,56.003230,
none,43.433466,56.566534,
none,43.027461,56.972539,
none,43.582842,56.417158,
none,43.067698,56.932302,
none,42.881577,57.118423,
none,43.006514,56.993486,
none,42.613825,57.386175,
none,42.398928,57.601072,
none,42.566755,57.433245,
none,43.427298,56.572702,
none,43.555147,56.444853,
none,43.204675,56.795325,
none,43.380440,56.619560,
none,43.288508,56.711492,
none,43.068952,56.931048,
none,42.596282,57.403718,
none,42.812126,57.187874,
none,42.828022,57.171978,
none,42.621998,57.378002,
none,42.437064,57.562936,
none,42.948852,57.051148,
none,42.693763,57.306237,
none,42.237191,57.762809,
none,42.161058,57.838942,
none,42.222024,57.777976,
none,42.618568,57.381432,
none,43.445197,56.554803,
none,43.372096,56.627904,
none,43.339496,56.660504,
none,43.039821,56.960179,
none,43.563253,56.436747,
none,43.837865,56.162135,
none,44.294455,55.705545,
none,43.255593,56.744407,
none,43.697110,56.302890,
none,43.463472,56.536528,
none,44.083635,55.916365,
none,44.384588,55.615412,
none,43.383364,56.616636,
none,44.006985,55.993015,
none,43.491021,56.508979,
none,42.982208,57.017792,
none,42.972866,57.027134,
none,43.209825,56.790175,
none,43.490908,56.509092,
none,43.704992,56.295008,
none,43.650139,56.349861,
none,42.530136,57.469864,
none,42.541323,57.458677,
none,42.499329,57.500671,
none,42.704314,57.295686,
none,42.571208,57.428792,
none,42.700644,57.299356,
none,42.992514,57.007486,
none,42.809303,57.190697,
none,43.454663,56.545337,
none,43.455427,56.544573,
none,43.260183,56.739817,
none,42.577816,57.422184,
none,42.539356,57.460644,
none,42.119828,57.880172,
none,42.197952,57.802048,
none,42.467350,57.532650,
none,42.374333,57.625667,
none,42.112967,57.887033,
none,41.923210,58.076790,
none,42.033333,57.966667,
none,42.111816,57.888184,
none,42.400617,57.599383,
none,41.985479,58.014521,
none,41.846855,58.153145,
none,42.002707,57.997293,
none,41.727852,58.272148,
none,42.197750,57.802250,
none,42.227334,57.772666,
none,42.371192,57.628808,
none,42.077864,57.922136,
none,41.955358,58.044642,
none,41.869551,58.130449,
none,41.738190,58.261810,
none,41.659980,58.340020,
none,41.703436,58.296564,
none,41.920679,58.079321,
none,42.307219,57.692781,
none,42.141011,57.858989,
none,42.569032,57.430968,
none,42.266798,57.733202,
none,42.038564,57.961436,
none,41.864844,58.135156,
none,41.843524,58.156476,
none,42.218242,57.781758,
none,42.454457,57.545543,
none,42.332531,57.667469,
none,41.748418,58.251582,
none,42.635483,57.364517,
none,42.413272,57.586728,
none,42.334202,57.665798,
none,42.887608,57.112392,
none,42.536859,57.463141,
none,42.194337,57.805663,
none,42.215060,57.784940,
none,42.460010,57.539990,
none,42.780830,57.219170,
none,42.621252,57.378748,
none,43.127942,56.872058,
none,43.042314,56.957686,
none,43.214915,56.785085,
none,43.080542,56.919458,
none,43.805393,56.194607,
none,43.961159,56.038841,
none,44.010864,55.989136,
none,43.894365,56.105635,
none,44.261038,55.738962,
none,44.253200,55.746800,
none,44.473664,55.526336,
none,44.186030,55.813970,
none,44.755470,55.244530,
none,44.651340,55.348660,
none,44.769212,55.230788,
none,45.126908,54.873092,
none,45.420789,54.579211,
none,44.600085,55.399915,
none,44.190162,55.809838,
none,44.144388,55.855612,
none,44.208752,55.791248,
none,43.802795,56.197205,
none,43.712798,56.287202,
none,44.465254,55.534746,
none,44.205521,55.794479,
none,44.832589,55.167411,
none,44.221096,55.778904,
none,43.818601,56.181399,
none,44.224107,55.775893,
none,44.405606,55.594394,
none,44.581806,55.418194,
none,43.779983,56.220017,
none,43.653718,56.346282,
none,44.253775,55.746225,
none,43.662344,56.337656,
none,43.382196,56.617804,
none,43.789711,56.210289,
none,43.788453,56.211547,
none,43.713916,56.286084,
none,43.688790,56.311210,
none,44.126556,55.873444,
none,44.309850,55.690150,
none,44.210922,55.789078,
none,44.141385,55.858615,
none,43.808956,56.191044,
none,44.365438,55.634562,
none,44.306873,55.693127,
none,44.112985,55.887015,
none,43.768597,56.231403,
none,44.075481,55.924519,
none,44.255889,55.744111,
none,44.325996,55.674004,
none,45.089254,54.910746,
none,44.998372,55.001628,
none,44.666188,55.333812,
none,45.571065,54.428935,
none,45.417774,54.582226,
none,45.054100,54.945900,
none,44.920977,55.079023,
none,46.305058,53.694942,
none,45.631935,54.368065,
none,46.862277,53.137723,
none,45.446299,54.553701,
none,44.771701,55.228299,
none,45.671635,54.328365,
none,46.140224,53.859776,
none,46.185952,53.814048,
none,45.783352,54.216648,
none,45.449916,54.550084,
none,47.858632,52.141368,
none,46.258628,53.741372,
none,46.235621,53.764379,
none,47.736312,52.263688,
none,47.937675,52.062325,
none,48.716794,51.283206,
none,50.266838,49.733162,
none,50.165036,49.834964,
none,51.353842,48.646158,
none,50.873363,49.126637,
none,49.153072,50.846928,
none,49.603825,50.396175,
none,51.814278,48.185722,
none,50.770064,49.229936,
none,51.062124,48.937876,
none,49.886714,50.113286,
none,51.092360,48.907640,
none,52.771247,47.228753,
none,52.341318,47.658682,
none,52.928998,47.071002,
none,53.597797,46.402203,
none,50.848365,49.151635,
none,51.303629,48.696371,
none,50.495505,49.504495,
none,50.099613,49.900387,
none,50.357748,49.642252,
none,49.607967,50.392033,
none,51.133534,48.866466,
none,52.434306,47.565694,
none,51.662202,48.337798,
none,51.976759,48.023241,
none,52.596236,47.403764,
none,53.831475,46.168525,
none,52.161519,47.838481,
none,53.305357,46.694643,
none,53.891389,46.108611,
none,53.659763,46.340237,
none,55.308048,44.691952,
none,56.997727,43.002273,
none,55.361129,44.638871,
none,53.698916,46.301084,
none,53.958042,46.041958,
none,53.239521,46.760479,
none,52.920774,47.079226,
none,55.386945,44.613055,
none,54.565352,45.434648,
none,53.801523,46.198477,
none,54.646465,45.353535,
none,53.572715,46.427285,
none,52.521582,47.478418,
none,53.235360,46.764640,
none,52.895567,47.104433,
none,53.873856,46.126144,
none,53.569250,46.430750,
none,54.145410,45.854590,
none,53.105905,46.894095,
none,53.351274,46.648726,
none,54.057665,45.942335,
none,53.824889,46.175111,
none,54.494655,45.505345,
none,54.823318,45.176682,
none,54.648230,45.351770,
none,54.534844,45.465156,
none,54.777639,45.222361,
none,54.222009,45.777991,
none,53.903893,46.096107,
none,53.033679,46.966321,
none,53.044862,46.955138,
none,52.691304,47.308696,
none,53.512353,46.487647,
none,53.385547,46.614453,
none,54.009201,45.990799,
none,54.477740,45.522260,
none,54.565621,45.434379,
none,55.496933,44.503067,
none,55.357043,44.642957,
none,55.207786,44.792214,
none,56.438573,43.561427,
none,55.212138,44.787862,
none,55.642805,44.357195,
none,55.462668,44.537332,
none,55.242614,44.757386,
none,55.123776,44.876224,
none,54.315823,45.684177,
none,54.982574,45.017426,
none,55.565173,44.434827,
none,55.660643,44.339357,
none,55.014930,44.985070,
none,55.227779,44.772221,
none,54.879377,45.120623,
none,54.208182,45.791818,
none,54.176634,45.823366,
none,55.558385,44.441615,
none,55.441159,44.558841,
none,55.328817,44.671183,
none,55.458942,44.541058,
none,56.762026,43.237974,
none,56.685136,43.314864,
none,56.860138,43.139862,
none,57.181264,42.818736,
none,58.084094,41.915906,
none,57.104757,42.895243,
none,57.236803,42.763197,
none,57.575668,42.424332,
none,58.181747,41.818253,
none,59.376514,40.623486,
none,59.450204,40.549796,
none,58.870850,41.129150,
none,60.027564,39.972436,
none,59.891758,40.108242,
none,60.042366,39.957634,
none,58.576759,41.423241,
none,58.560323,41.439677,
none,57.638454,42.361546,
none,57.430234,42.569766,
none,57.499747,42.500253,
none,56.669693,43.330307,
none,56.594012,43.405988,
none,56.898753,43.101247,
none,57.276268,42.723732,
none,55.532538,44.467462,
none,56.027916,43.972084,
none,55.707846,44.292154,
none,55.221932,44.778068,
none,55.785653,44.214347,
none,56.704412,43.295588,
none,56.393329,43.606671,
none,56.034698,43.965302,
none,55.286317,44.713683,
none,54.914007,45.085993,
none,55.145487,44.854513,
none,55.774316,44.225684,
none,55.600032,44.399968,
none,54.647046,45.352954,
none,54.620878,45.379122,
none,55.186387,44.813613,
none,54.911850,45.088150,
none,54.481513,45.518487,
none,54.226517,45.773483,
none,55.431171,44.568829,
none,54.862908,45.137092,
none,55.093559,44.906441,
none,54.868014,45.131986,
none,54.442348,45.557652,
none,54.747662,45.252338,
none,54.724870,45.275130,
none,54.156727,45.843273,
none,54.249426,45.750574,
none,54.072886,45.927114,
none,53.265613,46.734387,
none,53.352300,46.647700,
none,53.020694,46.979306,
none,53.263312,46.736688,
none,52.732285,47.267715,
none,53.368063,46.631937,
none,53.381983,46.618017,
none,54.122861,45.877139,
none,53.854465,46.145535,
none,54.128669,45.871331,
none,53.308422,46.691578,
none,53.401869,46.598131,
none,53.601645,46.398355,
none,53.886160,46.113840,
none,53.916500,46.083500,
none,53.219178,46.780822,
none,53.543264,46.456736,
none,53.222240,46.777760,
none,53.063866,46.936134,
none,52.258791,47.741209,
none,52.303444,47.696556,
none,52.727612,47.272388,
none,52.282666,47.717334,
none,52.174356,47.825644,
none,52.141870,47.858130,
none,52.122218,47.877782,
none,52.145870,47.854130,
none,52.108398,47.891602,
none,52.137910,47.862090,
none,52.786526,47.213474,
none,53.221562,46.778438,
none,53.242743,46.757257,
none,52.845945,47.154055,
none,52.826983,47.173017,
none,53.655132,46.344868,
none,53.710241,46.289759,
none,53.493098,46.506902,
none,53.135482,46.864518,
none,53.179771,46.820229,
none,52.999027,47.000973,
none,53.168742,46.831258,
none,53.042701,46.957299,
none,53.787779,46.212221,
none,53.704053,46.295947,
none,54.249257,45.750743,
none,54.444948,45.555052,
none,54.283735,45.716265,
none,54.472840,45.527160,
none,53.817459,46.182541,
none,53.612191,46.387809,
none,52.759111,47.240889,
none,52.653142,47.346858,
none,52.598412,47.401588,
none,52.395139,47.604861,
none,52.454858,47.545142,
none,52.409433,47.590567,
none,51.751328,48.248672,
none,51.685119,48.314881,
none,51.578648,48.421352,
none,51.669524,48.330476,
none,51.770748,48.229252,
none,51.585041,48.414959,
none,51.675041,48.324959,
none,51.214866,48.785134,
none,51.116649,48.883351,
none,51.123638,48.876362,
none,51.276847,48.723153,
none,50.768700,49.231300,
none,51.054839,48.945161,
none,51.412504,48.587496,
none,51.102575,48.897425,
none,50.994113,49.005887,
none,51.284682,48.715318,
none,51.962604,48.037396,
none,51.671239,48.328761,
none,51.525929,48.474071,
none,51.287397,48.712603,
none,50.742341,49.257659,
none,50.803484,49.196516,
none,50.785475,49.214525,
none,50.795968,49.204032,
none,50.695078,49.304922,
none,50.792048,49.207952,
none,51.040928,48.959072,
none,51.627678,48.372322,
none,51.757662,48.242338,
none,51.499145,48.500855,
none,51.146707,48.853293,
none,50.909814,49.090186,
none,50.756209,49.243791,
none,50.591636,49.408364,
none,50.632793,49.367207,
none,50.379368,49.620632,
none,50.320062,49.679938,
none,49.945507,50.054493,
none,50.091558,49.908442,
none,49.996680,50.003320,
none,50.062993,49.937007,
none,49.866866,50.133134,
none,50.192382,49.807618,
none,50.440626,49.559374,
none,50.672113,49.327887,
none,50.238996,49.761004,
none,50.294030,49.705970,
none,50.375007,49.624993,
none,51.137630,48.862370,
none,51.175576,48.824424,
none,50.843830,49.156170,
none,50.531481,49.468519,
none,50.463066,49.536934,
none,50.267768,49.732232,
none,49.943678,50.056322,
none,49.919548,50.080452,
none,50.006009,49.993991,
none,49.463498,50.536502,
none,49.366125,50.633875,
none,49.580248,50.419752,
none,49.379622,50.620378,
none,49.586134,50.413866,
none,49.801654,50.198346,
none,49.513233,50.486767,
none,49.743699,50.256301,
none,50.006504,49.993496,
none,50.177908,49.822092,
none,50.642734,49.357266,
none,50.096877,49.903123,
none,50.912211,49.087789,
none,50.730345,49.269655,
none,50.625449,49.374551,
none,50.584703,49.415297,
none,50.127887,49.872113,
none,50.068424,49.931576,
none,49.562962,50.437038,
none,49.567736,50.432264,
none,49.505252,50.494748,
none,49.788214,50.211786,
none,49.629300,50.370700,
none,49.328020,50.671980,
none,49.295788,50.704212,
none,49.309911,50.690089,
none,49.666538,50.333462,
none,49.730123,50.269877,
none,49.409703,50.590297,
none,49.484118,50.515882,
none,49.418394,50.581606,
none,49.890583,50.109417,
none,49.781045,50.218955,
none,49.443813,50.556187,
none,49.397673,50.602327,
none,49.582545,50.417455,
none,49.341213,50.658787,
none,49.468057,50.531943,
none,49.763296,50.236704,
none,49.643840,50.356160,
none,49.461345,50.538655,
none,49.336932,50.663068,
none,49.140652,50.859348,
none,49.257623,50.742377,
none,49.241715,50.758285,
none,49.606915,50.393085,
none,49.454978,50.545022,
none,49.076888,50.923112,
none,48.933847,51.066153,
none,48.867858,51.132142,
none,48.635367,51.364633,
none,48.630302,51.369698,
none,48.677032,51.322968,
none,48.704789,51.295211,
none,48.937972,51.062028,
none,48.567813,51.432187,
none,48.562807,51.437193,
none,48.528746,51.471254,
